class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
,[ 0.49401361  0.07017703 -0.88877887  0.99322712],[ 5.13026178e-01  3.68527071e-05 -8.92838955e-01  9.95661974e-01],[ 0.52909338 -0.00619816 -0.89292032  0.99592388],[ 5.44993699e-01 -1.80657109e-04 -8.93303216e-01  9.96121645e-01],[ 0.46960956  0.03072665 -0.88090354  0.99552876],[ 0.45571083  0.0355511  -0.88072538  0.99495083],[ 0.44251132  0.02447724 -0.88108742  0.99521989],[ 0.56824791  0.02160261 -0.71637136  0.99761343],[ 0.4266634   0.02841088 -0.65058982  0.99727082],[ 0.52638441  0.10680303 -0.80434686  0.99918175],[ 0.47425756  0.12878905 -0.78460097  0.99918413],[ 0.71934253  0.21936002 -0.52432442  0.99831635],[ 0.34148693  0.21247463 -0.47104755  0.9991371 ],[ 0.80454081  0.55588466 -0.50126004  0.83973819],[ 0.3074261   0.51523334 -0.55659831  0.86427248],[ 0.89413261  0.80358475 -0.7488904   0.60717422],[ 0.20549937  0.71260417 -0.92523038  0.78204238],[ 0.94591731  0.87121379 -0.81294107  0.57369208],[ 0.14666593  0.76368892 -0.9977895   0.78156304],[ 0.92201442  0.87730324 -0.88377583  0.6022045 ],[ 0.16165797  0.74843818 -1.07715869  0.80154246],[ 0.90134448  0.8513003  -0.78346086  0.64207274],[ 0.19150454  0.7406407  -0.96999609  0.81329894],[ 0.64914638  0.7142368  -0.02130434  0.96026433],[0.42402881 0.70988256 0.02276164 0.95517874],[ 0.69999784  0.9537037  -0.68448287  0.69392246],[ 0.28877169  0.98056579 -0.55516422  0.76970911],[ 0.58711684  1.29782462 -0.33195576  0.17400309],[ 0.44067866  1.31056345 -0.31055519  0.1926745 ],[ 0.56112045  1.33860576 -0.30168942  0.27734905],[ 0.48505178  1.34277606 -0.29318282  0.28697845],[ 0.57650506  1.47270381 -0.51293194  0.10032029],[ 0.4445149   1.5061115  -0.49897036  0.11671799]
,[ 0.49855241  0.08019281 -0.81442434  0.99384475],[ 0.51736051  0.01867117 -0.81916416  0.99604344],[ 0.53237087  0.01546402 -0.81929052  0.9962849 ],[ 0.54732502  0.01495004 -0.81969702  0.99646145],[ 0.47581887  0.04238466 -0.80759907  0.99591732],[ 0.46184286  0.0476037  -0.80744839  0.99539113],[ 0.44834071  0.04306387 -0.80780458  0.99562627],[ 0.57132262  0.02736867 -0.66664541  0.99782443],[ 0.4315401   0.03699552 -0.58162093  0.99750519],[ 0.5298233   0.11438944 -0.7317766   0.99925715],[ 0.47843313  0.13417569 -0.71228892  0.99925637],[ 0.72050464  0.22061051 -0.49502307  0.99847031],[ 0.34246126  0.21313979 -0.4281494   0.99921197],[ 0.80475825  0.55556923 -0.46318787  0.8500517 ],[ 0.30703422  0.51587778 -0.5083639   0.87352782],[ 0.88968217  0.79519266 -0.70779002  0.63036847],[ 0.20514762  0.71482307 -0.86691892  0.79535842],[ 0.94342387  0.86289781 -0.76992404  0.59361333],[ 0.14659879  0.76583713 -0.93683463  0.79291099],[ 0.92140514  0.86118084 -0.8408578   0.6231218 ],[ 0.16233638  0.75683933 -1.01651943  0.81273681],[ 0.89163589  0.84208882 -0.74230254  0.66392112],[ 0.19171996  0.74599349 -0.91112137  0.82431376],[ 0.64951837  0.71398729 -0.01045269  0.96002567],[0.42784745 0.7104755  0.01181874 0.9555847 ],[ 0.71755707  0.85998946 -0.68268454  0.69109774],[ 0.28621858  0.92996788 -0.57778198  0.7722562 ],[ 0.61191726  1.28770053 -0.37295729  0.17492846],[ 0.50496924  1.27279329 -0.37705699  0.19248413],[ 0.5811528   1.29708409 -0.34686577  0.28631964],[ 0.55589497  1.33364332 -0.35267419  0.2934477 ],[ 0.61795646  1.44796634 -0.52796412  0.10118273],[ 0.52708113  1.48334634 -0.51654589  0.11619065]
,[ 0.49769086  0.09132017 -0.81233323  0.99442554],[ 0.51632118  0.02712429 -0.81635344  0.99640149],[ 0.53167737  0.02014559 -0.81647718  0.99662322],[ 0.54722279  0.01943024 -0.8168658   0.9967798 ],[ 0.47406358  0.04762955 -0.80420196  0.9962815 ],[ 0.46014172  0.0516215  -0.80404729  0.99580395],[ 0.44648856  0.04818511 -0.80443013  0.99600995],[ 0.57257229  0.02769756 -0.64646256  0.99802452],[ 0.43257517  0.03877361 -0.57329422  0.99772745],[ 0.53034502  0.12067129 -0.72791255  0.9993276 ],[ 0.4779512   0.13802201 -0.70837218  0.99932444],[ 0.72241753  0.2221162  -0.47651553  0.99861097],[ 0.34403828  0.2130352  -0.42475563  0.99928176],[ 0.80519485  0.55767989 -0.46213514  0.86001062],[ 0.3069436   0.51311243 -0.52337945  0.88182235],[ 0.88658154  0.80741686 -0.72116184  0.64875716],[ 0.20517059  0.71445304 -0.90190393  0.80745435],[ 0.94258517  0.87412226 -0.78696412  0.6092577 ],[ 0.14674079  0.76660258 -0.97559321  0.8037107 ],[ 0.91822988  0.88154638 -0.85632312  0.64017701],[ 0.16580707  0.75858504 -1.0536648   0.82326293],[ 0.87437421  0.85026336 -0.755391    0.68229204],[ 0.19564697  0.74583322 -0.94620925  0.83453929],[ 0.64988154  0.71592826 -0.01038922  0.9588182 ],[0.42851576 0.71066916 0.01173301 0.95467693],[ 0.72136134  0.86236471 -0.68115729  0.68376005],[ 0.28416476  0.92736548 -0.58116317  0.7737    ],[ 0.61176598  1.25874746 -0.3521114   0.17353991],[ 0.50805026  1.24780774 -0.35195547  0.1887649 ],[ 0.5840975   1.28454673 -0.32022172  0.29190534],[ 0.55653274  1.28185534 -0.3270483   0.29636395],[ 0.61139995  1.42089272 -0.50704098  0.09971476],[ 0.53018266  1.42308831 -0.49335232  0.1126782 ]
,[ 0.50637704  0.1304757  -0.92625678  0.99489629],[ 0.52527934  0.06633341 -0.93488473  0.99664307],[ 0.54037672  0.05877144 -0.93502742  0.99686486],[ 0.55514163  0.05291078 -0.93550265  0.99699324],[ 0.48360085  0.08921502 -0.92634839  0.99653655],[ 0.4701097   0.09059424 -0.92617875  0.99610579],[ 0.45696869  0.08753119 -0.92651308  0.99626547],[ 0.57672983  0.03896051 -0.75098437  0.99818045],[ 0.4378686   0.05377416 -0.70179373  0.99789482],[ 0.53788847  0.1481071  -0.83490819  0.99938184],[ 0.4857181   0.16074866 -0.82045901  0.99937618],[ 0.72435248  0.22279815 -0.54637212  0.99873275],[ 0.34488064  0.21381736 -0.49562582  0.99934489],[ 0.80640852  0.56213909 -0.53632057  0.8673647 ],[ 0.305783    0.51278108 -0.63333416  0.88877028],[ 0.88584918  0.80561393 -0.77787888  0.6583904 ],[ 0.20505175  0.71586472 -1.04990697  0.81882679],[ 0.94153249  0.87398344 -0.83952731  0.61535341],[ 0.14662592  0.76857811 -1.12702727  0.81373489],[ 0.91663992  0.87549937 -0.90565825  0.64812523],[ 0.16576669  0.75767642 -1.19775546  0.83286834],[ 0.86851424  0.8518793  -0.8102814   0.69287628],[ 0.19571537  0.74524999 -1.09208751  0.84366053],[ 0.6510253   0.71498424 -0.00781345  0.95587945],[0.4286862  0.71013105 0.00922423 0.95442092],[ 0.7236231   0.90906376 -0.67523706  0.6885218 ],[ 0.30503899  0.93466741 -0.58927512  0.78464597],[ 0.6091795   1.3007009  -0.36279011  0.17811103],[ 0.50769675  1.31893313 -0.44273224  0.20617045],[ 0.57938713  1.34167659 -0.33550403  0.30639738],[ 0.55365759  1.35611033 -0.4298071   0.31777272],[ 0.60967809  1.46547282 -0.54138637  0.10011554],[ 0.53224051  1.50328696 -0.65011954  0.1177058 ]
,[ 0.50502026  0.13755219 -0.95168287  0.99532503],[ 0.52348053  0.0652864  -0.95873642  0.99684703],[ 0.53868026  0.05801655 -0.95890081  0.99708211],[ 0.55362093  0.05226101 -0.95936316  0.99717551],[ 0.48259911  0.08675793 -0.94762576  0.99675208],[ 0.46944791  0.08850621 -0.94746983  0.99637562],[ 0.45647988  0.08596335 -0.94783413  0.99647599],[ 0.57587093  0.03941596 -0.77320641  0.99832344],[ 0.43886018  0.05263675 -0.7125029   0.99804205],[ 0.53695083  0.15430298 -0.86091775  0.99943089],[ 0.4849914   0.16531552 -0.84309483  0.99942112],[ 0.72561735  0.22393981 -0.56855208  0.99884349],[ 0.34509543  0.21478815 -0.49687415  0.99940079],[ 0.80754167  0.56614059 -0.55869639  0.87518871],[ 0.30384314  0.5132854  -0.65081036  0.89371616],[ 0.88558948  0.80990946 -0.80813694  0.6669814 ],[ 0.20455122  0.71671587 -1.11455023  0.82654935],[ 0.94081628  0.8773666  -0.87250793  0.62074417],[ 0.1457746   0.76985949 -1.19812655  0.82067531],[ 0.91533983  0.87793142 -0.93836039  0.65541416],[ 0.16517022  0.75681055 -1.27024961  0.83977205],[ 0.86669189  0.85542268 -0.84012461  0.70231086],[ 0.19560215  0.74457043 -1.15876484  0.85014689],[ 0.65215743  0.71494454 -0.00902115  0.95231265],[0.4286949  0.71032435 0.01053037 0.95360363],[ 0.71439064  0.95775962 -0.69054461  0.68968272],[ 0.31034523  0.95666391 -0.60229623  0.79407978],[ 0.60755283  1.35832167 -0.37063688  0.18430448],[ 0.49618655  1.37157857 -0.44028735  0.22013788],[ 0.57986015  1.4045912  -0.34520626  0.32209989],[ 0.53849918  1.41146517 -0.42729044  0.33771229],[ 0.60430896  1.52642977 -0.57699931  0.10113913],[ 0.51014173  1.56499732 -0.65983689  0.12094107]
,[ 0.50252891  0.12486687 -1.0599246   0.9957248 ],[ 0.52020776  0.03190514 -1.07191479  0.99705088],[ 0.53655517  0.03357547 -1.07200634  0.99729735],[ 0.55273116  0.03616511 -1.07245302  0.99733377],[ 0.47634259  0.04665612 -1.05247688  0.99694866],[ 0.46215826  0.05375546 -1.05229306  0.99663347],[ 0.44865933  0.0575673  -1.05270088  0.99665111],[ 0.57496011  0.03925769 -0.89600545  0.99845845],[ 0.43860894  0.04710435 -0.79876775  0.99817693],[ 0.53629607  0.15395543 -0.97322619  0.99947941],[ 0.48243779  0.16298738 -0.94495058  0.99946493],[ 0.72627461  0.22714372 -0.68221992  0.99894559],[ 0.34366503  0.2155855  -0.58517385  0.9994505 ],[ 0.80767262  0.56660664 -0.80103189  0.8843748 ],[ 0.29547983  0.51315451 -0.80755025  0.8972528 ],[ 0.88517159  0.80072206 -1.24239254  0.68791223],[ 0.20395081  0.71668321 -1.37687528  0.83416611],[ 0.94196856  0.86686784 -1.35000479  0.64322561],[ 0.1454908   0.76971519 -1.48381162  0.82926202],[ 0.91625339  0.86225468 -1.41191173  0.67656106],[ 0.16577727  0.75646687 -1.55633271  0.84745109],[ 0.86893141  0.84116137 -1.2767874   0.72017848],[ 0.19603311  0.74498481 -1.42279506  0.85616183],[ 0.65214932  0.72000325 -0.01634456  0.9511047 ],[0.42687884 0.71255153 0.01778197 0.95317137],[ 0.68195951  0.99325848 -0.74521869  0.68339294],[ 0.30420887  0.99539059 -0.56116253  0.79077423],[ 0.61654431  1.40095139 -0.31456506  0.18769316],[ 0.40201741  1.41856754 -0.26336348  0.22345702],[ 0.59397256  1.45386803 -0.28481108  0.32457253],[ 0.43803591  1.47379386 -0.24736491  0.34007427],[ 0.63148934  1.58693278 -0.55971855  0.10202635],[ 0.37138286  1.6090281  -0.59341443  0.11961469]
,[ 0.49108028  0.09855652 -0.83713043  0.99612141],[ 0.50770128  0.00956482 -0.85650253  0.99727046],[ 0.52498579  0.01119358 -0.85649526  0.99750823],[ 0.54231536  0.01098809 -0.8568719   0.99752265],[ 0.4658615   0.02341782 -0.82064885  0.9971717 ],[ 0.45262426  0.03031638 -0.82024747  0.99688917],[ 0.43963456  0.03486699 -0.82060069  0.99687141],[ 0.57311618  0.02719642 -0.86117697  0.9985773 ],[ 0.43826166  0.03835238 -0.61454761  0.99829304],[ 0.52867979  0.13656916 -0.80262744  0.99952561],[ 0.47512054  0.14742246 -0.74670041  0.99950796],[ 0.72759324  0.22747275 -0.60393089  0.99903423],[ 0.34481937  0.21432586 -0.47604793  0.99949151],[ 0.8073765   0.56089532 -0.63508302  0.89268333],[ 0.29485285  0.49831912 -0.7011646   0.90241909],[ 0.88511753  0.79265517 -0.95334595  0.70535672],[ 0.20403068  0.71499252 -1.13752222  0.84561568],[ 0.94205445  0.86241919 -1.03163147  0.6617071 ],[ 0.1460723   0.76690811 -1.22186637  0.84055835],[ 0.91539544  0.85848969 -1.09353471  0.69489717],[ 0.16954973  0.75620174 -1.30935621  0.85768664],[ 0.870269    0.83205086 -0.98480958  0.7368201 ],[ 0.19876109  0.74563748 -1.18521523  0.86536866],[ 0.65234804  0.72160584 -0.01679973  0.95229232],[0.42677307 0.7125029  0.01825526 0.95202863],[ 0.66251802  1.05570972 -0.66946143  0.69273365],[ 0.31931847  1.04805422 -0.12805393  0.79608351],[ 0.61322951  1.44916964 -0.2286512   0.19775614],[0.37350258 1.44155157 0.3147015  0.23030609],[ 0.58959806  1.49707615 -0.2000207   0.32640076],[0.39991945 1.48952329 0.34555516 0.34036398],[ 0.61487049  1.63612962 -0.4715572   0.10613835],[0.3485696  1.62990248 0.13440761 0.11844976]
,[ 0.48846716  0.10106691 -0.82440168  0.99646866],[ 0.5039385   0.0123086  -0.84173107  0.99745482],[ 0.52138108  0.01253776 -0.84171391  0.99768507],[ 0.53929621  0.01187018 -0.84201413  0.9976784 ],[ 0.46297106  0.02729863 -0.8122381   0.99735916],[ 0.45028442  0.03344725 -0.81189668  0.997105  ],[ 0.4376668   0.03682416 -0.81224346  0.99705505],[ 0.57240754  0.02721081 -0.78908116  0.99867469],[ 0.4373641   0.03821841 -0.6109525   0.99838811],[ 0.5282892   0.1387835  -0.78712547  0.99956477],[ 0.47397223  0.14817193 -0.73487508  0.99954343],[ 0.72830695  0.2281101  -0.56818694  0.99911523],[ 0.3453398   0.2141057  -0.46722579  0.99952978],[ 0.8074342   0.55813795 -0.61218727  0.89970583],[ 0.29490164  0.49407169 -0.63437688  0.90776312],[ 0.88304329  0.78708804 -0.95440835  0.72027618],[ 0.20554519  0.71100318 -1.0744741   0.85661149],[ 0.94173509  0.85703599 -1.03147507  0.67688233],[ 0.1508445   0.76561332 -1.15405989  0.85135937],[ 0.91501743  0.8534832  -1.0868113   0.70991606],[ 0.17426148  0.75495631 -1.22401464  0.86743259],[ 0.87039644  0.82584858 -0.98368657  0.75085759],[ 0.20303443  0.74417198 -1.1158464   0.87416601],[ 0.65226048  0.72163582 -0.01653008  0.95328653],[0.42659789 0.71241724 0.01796258 0.95114911],[ 0.66614097  1.04353631 -0.64110106  0.68744606],[ 0.31417066  1.03150964 -0.14354567  0.78894049],[ 0.60425985  1.42305267 -0.22111087  0.19710948],[0.36611    1.40786409 0.31045589 0.22495319],[ 0.58208704  1.46636033 -0.19170657  0.32203031],[0.39458436 1.45044363 0.34435236 0.33392575],[ 0.60860884  1.61393607 -0.43375373  0.10521121],[0.34752628 1.60075164 0.15913849 0.11316735]
,[ 0.4813717   0.08169236 -0.82634097  0.9967643 ],[ 0.49525943 -0.00330991 -0.84236443  0.99756396],[ 0.51219857 -0.00286296 -0.84235585  0.99783033],[ 0.5302453  -0.00139366 -0.8426277   0.99776405],[ 0.45612812  0.01235258 -0.81527853  0.99747169],[ 0.44339293  0.0188722  -0.81497794  0.99728465],[ 0.43043375  0.02335983 -0.81533182  0.99715203],[ 0.56797683  0.02295444 -0.76256299  0.99876332],[ 0.43613368  0.03226302 -0.61070794  0.99848497],[ 0.52277875  0.12701942 -0.78359342  0.99959677],[ 0.47001061  0.13739857 -0.73503637  0.99957395],[ 0.72804058  0.22775002 -0.5802629   0.9991889 ],[ 0.34465605  0.21541224 -0.46159011  0.99956363],[ 0.80710471  0.55632365 -0.63565516  0.90711796],[ 0.29190993  0.49462363 -0.62911344  0.9113971 ],[ 0.87956017  0.78382355 -0.95565003  0.73568487],[ 0.20638807  0.70896786 -1.11323333  0.86370736],[ 0.94106901  0.85461861 -1.03508663  0.69106716],[ 0.15224965  0.76194406 -1.19819093  0.8573944 ],[ 0.91085804  0.85012436 -1.08986592  0.72407287],[ 0.17532353  0.75218523 -1.26153636  0.87308449],[ 0.8689791   0.82201523 -0.98445016  0.76341474],[ 0.20435941  0.74272692 -1.1539638   0.87873763],[ 0.65217519  0.72123808 -0.01936682  0.94812691],[0.42576641 0.7118454  0.02103875 0.94698322],[ 0.67577451  1.03455174 -0.61864191  0.69765294],[ 0.32854107  1.02292657 -0.20547888  0.79528809],[ 0.60681832  1.41871822 -0.17115331  0.21217452],[0.39533907 1.40340173 0.02969107 0.24116689],[ 0.58490431  1.46753561 -0.14254813  0.32988417],[0.42719841 1.45516896 0.06419485 0.34516084],[ 0.61145008  1.6033498  -0.41413611  0.11033963],[ 0.38751498  1.597983   -0.06628808  0.11777758]
,[ 0.47724685  0.07151983 -0.83421862  0.99702978],[ 0.49064407 -0.01112615 -0.85348302  0.99766302],[ 0.50737768 -0.01087394 -0.85351717  0.997962  ],[ 0.52542168 -0.0088353  -0.85380113  0.9978404 ],[ 0.45196357  0.00441717 -0.82168996  0.99757385],[ 0.43908095  0.01086083 -0.82140636  0.99744803],[ 0.42588621  0.01560176 -0.8218025   0.99724048],[ 0.56474447  0.01927964 -0.76645958  0.99884421],[ 0.43445486  0.0274226  -0.61589634  0.99857265],[ 0.51933265  0.11938966 -0.78999472  0.99962538],[ 0.46721977  0.13045533 -0.74253285  0.99960113],[ 0.72785556  0.22757487 -0.59289157  0.99925423],[ 0.3440764   0.21617535 -0.45972973  0.99959326],[ 0.80691803  0.55484164 -0.65375072  0.91365486],[ 0.29017806  0.495114   -0.63983619  0.91453034],[ 0.87730491  0.78197378 -0.97428292  0.74909294],[ 0.20700243  0.70791209 -1.13860238  0.86974823],[ 0.94042075  0.85333288 -1.05514503  0.70333177],[ 0.15329018  0.76041663 -1.22460938  0.86244488],[ 0.908189    0.84825671 -1.10926723  0.73634684],[ 0.17612423  0.75077319 -1.28667414  0.8778156 ],[ 0.86791086  0.81964546 -1.00277162  0.77417815],[ 0.20533419  0.74192405 -1.17907834  0.88242251],[ 0.65211099  0.72114551 -0.02140226  0.94326043],[0.42522112 0.71163809 0.02317658 0.94308305],[ 0.67922437  1.03423202 -0.62323225  0.70685667],[ 0.33206609  1.0140233  -0.26529378  0.80064052],[ 0.60857391  1.41816211 -0.16816856  0.22557278],[ 0.40314013  1.40513265 -0.04416084  0.25588992],[ 0.58683139  1.46776152 -0.13876374  0.33665138],[ 0.43475017  1.46009445 -0.01610756  0.35506648],[ 0.61315668  1.60273528 -0.41418394  0.11507355],[ 0.3913748   1.59940684 -0.17166901  0.12203953]
,[ 0.49090156  0.13846396 -0.94891536  0.99724758],[ 0.50574404  0.06005806 -0.95746219  0.9978376 ],[ 0.5282402   0.06215289 -0.95756799  0.99811167],[ 0.54037952  0.04713165 -0.95791417  0.99799722],[ 0.46395811  0.07285902 -0.94458455  0.99775618],[ 0.45196748  0.07698176 -0.94449663  0.99763775],[ 0.43953714  0.074599   -0.94487333  0.99744421],[ 0.57056725  0.03510386 -0.77766699  0.99892873],[ 0.43624502  0.04659685 -0.70324361  0.99868083],[ 0.53013885  0.16172406 -0.8608588   0.99965495],[ 0.47605315  0.16589254 -0.83941782  0.99963188],[ 0.72784841  0.22907744 -0.58449286  0.99931216],[ 0.34415859  0.21678717 -0.53797907  0.9996258 ],[ 0.80715239  0.55853039 -0.65651059  0.91755778],[ 0.29046178  0.49556941 -0.71817565  0.91853321],[ 0.8779124   0.78173977 -1.01517713  0.76099056],[ 0.20817602  0.71100688 -1.20561659  0.87732285],[ 0.94054937  0.85418242 -1.08992743  0.7140584 ],[ 0.15500546  0.76060259 -1.29432619  0.86956263],[ 0.90972537  0.84848392 -1.15857053  0.74658638],[ 0.17616718  0.75056088 -1.35909581  0.8844257 ],[ 0.87121618  0.81828427 -1.051       0.78416526],[ 0.20564929  0.74210441 -1.24588084  0.88868636],[ 0.65207469  0.71397227 -0.00561178  0.94661003],[0.42539614 0.70430291 0.00671    0.94663191],[ 0.72916883  0.89802349 -0.65789771  0.70001709],[ 0.28643084  0.89664596 -0.63155669  0.79311174],[ 0.60744846  1.19930828 -0.40742025  0.21654017],[ 0.50228345  1.16053224 -0.46623555  0.24538644],[ 0.58343643  1.2252599  -0.38086423  0.33138469],[ 0.55091846  1.1766305  -0.44192392  0.34687775],[ 0.61054724  1.33998728 -0.55114758  0.11304572],[ 0.55061603  1.29853737 -0.59440041  0.12005132]
,[ 0.47927174  0.10076883 -0.91132003  0.99736345],[ 0.49543577  0.02583506 -0.92374146  0.99779111],[ 0.51524717  0.02839286 -0.92384994  0.99810785],[ 0.53139508  0.02485628 -0.9242242   0.99792254],[ 0.45515227  0.03495453 -0.90481883  0.99771178],[ 0.44263381  0.03868185 -0.9046672   0.99764961],[ 0.42971388  0.03990699 -0.90502483  0.99738485],[ 0.56710511  0.03106734 -0.78756297  0.99893576],[ 0.43387222  0.03687549 -0.67718136  0.9986822 ],[ 0.51922786  0.14136411 -0.83740091  0.99966115],[ 0.46811098  0.14721912 -0.80625308  0.99962926],[ 0.72781998  0.22904396 -0.60045332  0.9993456 ],[ 0.34412679  0.21663469 -0.50814658  0.99964792],[ 0.80722249  0.5579319  -0.69469917  0.92186201],[ 0.29070961  0.49590656 -0.69237298  0.92031425],[ 0.87795794  0.78981376 -1.06705916  0.76775116],[ 0.20806459  0.71185929 -1.21030021  0.88225466],[ 0.94041473  0.85814923 -1.1574223   0.72198868],[ 0.15438756  0.76094133 -1.30545914  0.87484306],[ 0.90952206  0.85479188 -1.2177403   0.75476807],[ 0.17553328  0.7505213  -1.36970413  0.88918585],[ 0.87112111  0.82182878 -1.10069978  0.79157788],[ 0.2054377   0.74254072 -1.25236106  0.89278936],[ 0.65200055  0.71619153 -0.013978    0.94057971],[0.42514262 0.70407927 0.01517722 0.94331425],[ 0.70167208  0.97368342 -0.64527458  0.68171006],[ 0.28831124  0.92965323 -0.5737437   0.782511  ],[ 0.61841571  1.32702792 -0.22888382  0.21368136],[ 0.40246111  1.33843446 -0.40661961  0.23966265],[ 0.6006242   1.3698144  -0.19692917  0.33213195],[ 0.43703064  1.38799846 -0.34262139  0.34324133],[ 0.62521297  1.484954   -0.45261502  0.11198457],[ 0.38767359  1.51963151 -0.45107546  0.11619732]
,[ 0.48787546  0.11010888 -0.95777273  0.99756289],[ 0.50516212  0.0416544  -0.96667922  0.99790549],[ 0.52303988  0.03771083 -0.96676511  0.99822009],[ 0.53930938  0.03587936 -0.96712476  0.99801934],[ 0.46472317  0.05393327 -0.95500743  0.99783641],[ 0.45246452  0.05722861 -0.95477402  0.9977932 ],[ 0.43983498  0.05751967 -0.95513546  0.99750698],[ 0.56918466  0.03843172 -0.79708135  0.99900597],[ 0.43557724  0.04392807 -0.73122895  0.9987641 ],[ 0.52547884  0.14350425 -0.87274474  0.99968207],[ 0.47368914  0.15138657 -0.8537671   0.99964786],[ 0.72765428  0.22920474 -0.60194665  0.9993962 ],[ 0.34508848  0.21730521 -0.53781039  0.99967462],[ 0.80718517  0.55686021 -0.6708951   0.92613292],[ 0.29072288  0.49607119 -0.72438043  0.92326915],[ 0.8779462   0.79171425 -1.01635385  0.77934808],[ 0.20808764  0.71101004 -1.19562793  0.88876301],[ 0.94036216  0.85923791 -1.09655714  0.73353565],[ 0.15432158  0.75985652 -1.28357375  0.88129896],[ 0.90962809  0.85539931 -1.1567024   0.76587296],[ 0.1754659   0.74898744 -1.34796691  0.89508754],[ 0.87212163  0.82730931 -1.04885566  0.8016786 ],[ 0.20536947  0.74148369 -1.23653722  0.89812273],[ 0.65362525  0.71775031 -0.01407917  0.93983352],[0.42714483 0.70706302 0.01526768 0.94319499],[ 0.6993584   0.98563749 -0.60754633  0.66820902],[ 0.28914386  0.96111935 -0.52622652  0.77635336],[ 0.62194467  1.36812425 -0.29289165  0.20892908],[ 0.39979398  1.36884344 -0.31814158  0.23475417],[ 0.60205257  1.42210424 -0.27656776  0.33023319],[ 0.43681222  1.41930223 -0.30195633  0.34005278],[ 0.63208944  1.5252105  -0.52422881  0.10991128],[ 0.38077679  1.5452534  -0.50825679  0.11343022]
